measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,2004,115.87430356858387,119.67915224875684,110.95065897753214
1,Deaths,1,Global,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2004,140.67107788955778,145.4800290341217,133.71775417934808
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2004,394175.14508146,455713.7749837909,340323.58304326487
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2004,0.007597080814202131,0.008759031720525145,0.0066183274887560775
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2004,6.083224816507235,7.032937971349472,5.252144616027497
1,Deaths,1,Global,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2004,6.845072871739905,7.832308782064656,5.979444876554163
1,Deaths,1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2005,7657499.485179121,7906661.323487818,7329677.270499807
1,Deaths,1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2005,0.14696746646182815,0.15126554181784335,0.14076399921750607
1,Deaths,1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,2005,116.6965180860336,120.49362170018549,111.70066910447358
1,Deaths,1,Global,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2005,139.92157329144754,144.74381518428365,133.2472013837442
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,2004,1329881.0106356714,2836561.0383706014,654109.3346688843
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,2004,0.02564016870383973,0.05482011322134616,0.012497210457932775
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,3,Rate,2004,20.523783064071086,43.77606938810806,10.09473627908343
1,Deaths,1,Global,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2004,31.00273892256103,67.83477630962419,14.03760457787616
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2004,261.93660436677027,307.9350566113561,241.28588713667918
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,5.049684454017121e-06,5.952950983862427e-06,4.6287618721617285e-06
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2004,0.0040424143224613435,0.004752299077263326,0.003723716004974071
1,Deaths,1,Global,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2004,0.0038444656368035067,0.0045065936502163215,0.0035427282178567194
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,2005,1378869.00581202,2955829.2813223554,679690.0132202181
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,2005,0.026470215886117966,0.055981670469136206,0.01280645650672709
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,3,Rate,2005,21.01328406047545,45.04538144007374,10.358140810086416
1,Deaths,1,Global,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2005,31.104598198722545,68.13631794998577,14.123560750502518
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2005,261.59268805853344,311.3085905342484,242.07097567270665
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2005,5.0208773357268e-06,5.9577449909311955e-06,4.603327322213468e-06
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2005,0.003986543637682366,0.0047441894884786605,0.003689042362375427
1,Deaths,1,Global,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2005,0.0037874915181531407,0.004497299676412243,0.003507203977930276
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2004,1339011.6480249243,1390610.2555538402,1264643.5730212724
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2004,0.025813005258850982,0.026749148238269564,0.024294533562988187
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2004,20.664694333210974,21.461005145127466,19.516986962355332
1,Deaths,1,Global,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2004,21.018914983783706,21.806281686510918,19.82663585833015
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2005,1328678.9788742834,1384088.6214261127,1246549.5047101316
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2005,0.025500925762293396,0.02641609849407972,0.023963356869423826
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2005,20.248412786554486,21.092828429899328,18.99680007854931
1,Deaths,1,Global,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2005,20.556574260930528,21.424119128710206,19.254588489493553
1,Deaths,1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2005,1067081.4100624083,1616456.5579006588,629827.4711408336
1,Deaths,1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2005,0.02047507901268005,0.030821237792363575,0.012071762287698436
1,Deaths,1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2005,16.261794768596754,24.634001257125686,9.598260244002851
1,Deaths,1,Global,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2005,16.854682131282058,25.50518562314576,9.965090609524008
1,Deaths,1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2005,15003467.016212326,15605013.443820242,14175238.704386992
1,Deaths,1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.28795644057836384,0.298500116084447,0.27258273901403807
1,Deaths,1,Global,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2005,228.64544273223296,237.81271381136347,216.02365145985317
1,Deaths,1,Global,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2005,296.6852315268546,309.21194738898055,277.3649442481586
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2005,3480523.300587985,3666862.6363046137,3116792.9205968836
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2005,0.06679919173806452,0.06985569771674116,0.060166981983842786
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2005,53.04145969347413,55.88117933076329,47.49838797022754
1,Deaths,1,Global,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2005,68.57348161277221,72.40696320555253,61.548835162413646
1,Deaths,1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2004,1088686.1390927,1633382.4208293771,621732.4541342834
1,Deaths,1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2004,0.020985981551682815,0.031245034119420916,0.012009620118380424
1,Deaths,1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2004,16.801471684236976,25.207658578225434,9.595070469082978
1,Deaths,1,Global,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2004,17.345434789599103,25.993205301978534,9.93430092913175
1,Deaths,1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2004,14753751.438880356,15306328.547705406,13916575.639914794
1,Deaths,1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2004,0.28441714103752214,0.2949053905313238,0.2696176555738835
1,Deaths,1,Global,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2004,227.69164420813055,236.21945430316805,214.7716804316374
1,Deaths,1,Global,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2004,300.3872154984003,312.5302048103148,280.5065307981113
1,Deaths,1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2005,70519.62332092991,87139.66316959854,53807.51306790415
1,Deaths,1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2005,0.0013534158902829287,0.001683104673024638,0.0010294354883205936
1,Deaths,1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2005,1.074684303174806,1.3279655191310875,0.8199999796338587
1,Deaths,1,Global,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2005,1.398359422274983,1.7421315872778018,1.0587188415824351
1,Deaths,1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,2005,1358213.253261218,1429143.4387373629,1221280.9244201584
1,Deaths,1,Global,3,Both,22,All ages,688,Transport injuries,2,Percent,2005,0.026065555207264675,0.026989671370163115,0.023448843524054047
1,Deaths,1,Global,3,Both,22,All ages,688,Transport injuries,3,Rate,2005,20.698500571976297,21.779441640047292,18.61171936877917
1,Deaths,1,Global,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2005,21.096980367009404,22.174375376534194,18.9609357646841
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2006,362686.33876102703,411252.70448934945,317895.8564175192
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2006,0.006991838799868636,0.007863962639880914,0.006180491057381398
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2006,5.45721394175844,6.187974987400595,4.783267287086847
1,Deaths,1,Global,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2006,6.15442523198105,6.922131945999454,5.434100991947735
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2004,3464171.55798524,3644253.7118404377,3092177.7888315283
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2004,0.06678015665747716,0.07004381708143037,0.05961501287159353
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2004,53.46185484581816,56.241026087362606,47.720950691056515
1,Deaths,1,Global,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2004,70.16297699346687,74.0124099310331,62.35285367507571
1,Deaths,1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,2005,266791.2668244329,275037.5527418021,255702.25158094597
1,Deaths,1,Global,3,Both,22,All ages,973,Substance use disorders,2,Percent,2005,0.00512061453204218,0.005269741759996666,0.004894343920238358
1,Deaths,1,Global,3,Both,22,All ages,973,Substance use disorders,3,Rate,2005,4.065767415907953,4.191436749031834,3.8967762889189883
1,Deaths,1,Global,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2005,4.206544060425712,4.33711668761563,4.0346403519192195
1,Deaths,1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2005,2019954.8623079036,2097788.6697900183,1913925.3370852743
1,Deaths,1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.038767943567068426,0.040007889221558054,0.03675798203170718
1,Deaths,1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2005,30.783116548491872,31.969265413421148,29.16727884171253
1,Deaths,1,Global,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2005,38.29119711101069,39.85142243598902,35.88327138337306
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,2006,2236528.737534398,2319452.8785764226,2143857.2855841224
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2006,0.04312649284219599,0.044489131383367395,0.041454021925371315
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,2006,33.65226230828082,34.899992730520545,32.25786752265515
1,Deaths,1,Global,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2006,39.12155044859894,40.63528610471803,37.206986580061844
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2006,1751142.9255167542,1864310.5635168767,1563783.8002467763
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2006,0.03376495423297875,0.03555599663919299,0.03015105490316014
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2006,26.3488324919741,28.051626189580244,23.52970554599697
1,Deaths,1,Global,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2006,29.370369581295193,31.23659851826772,26.22416325057703
1,Deaths,1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2004,68541.25164777016,85097.45688828662,52458.016143123794
1,Deaths,1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2004,0.001321195953809023,0.0016372534751888214,0.001004839199795158
1,Deaths,1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2004,1.0577831915099958,1.313291738517654,0.8095738902072063
1,Deaths,1,Global,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2004,1.3984853386119862,1.742496088177498,1.0622813119318442
1,Deaths,1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,2004,1345993.6818298218,1408630.1752941129,1221454.7330176572
1,Deaths,1,Global,3,Both,22,All ages,688,Transport injuries,2,Percent,2004,0.02594575780472177,0.02690548932463464,0.023449768789098054
1,Deaths,1,Global,3,Both,22,All ages,688,Transport injuries,3,Rate,2004,20.772446640381116,21.73910290020749,18.850462381634095
1,Deaths,1,Global,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2004,21.261632038017716,22.241426225385403,19.277110660985805
1,Deaths,1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,2004,262423.86840966844,268877.3551072509,247699.6971527789
1,Deaths,1,Global,3,Both,22,All ages,973,Substance use disorders,2,Percent,2004,0.005059050682473706,0.005198865767037255,0.004800839242214068
1,Deaths,1,Global,3,Both,22,All ages,973,Substance use disorders,3,Rate,2004,4.049934169298311,4.149529516497633,3.822699030020557
1,Deaths,1,Global,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2004,4.2272446514589666,4.332054858087055,3.9936365460818384
1,Deaths,1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2004,1953694.0297169315,2025059.6129680225,1850063.346459461
1,Deaths,1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2004,0.037662321845879185,0.03888862045307947,0.035792122589714155
1,Deaths,1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2004,30.150962468676084,31.252332995191217,28.551651218310038
1,Deaths,1,Global,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2004,38.01108340946309,39.473695900071014,35.612652226529285
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2003,417494.00378291577,493180.1299025253,357668.0742505964
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2003,0.008073541665631765,0.009460421809342983,0.006951838860464843
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2003,6.52553106582565,7.708523307080244,5.590437488031313
1,Deaths,1,Global,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2003,7.3256689837927675,8.521342969032377,6.350086465679575
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,2003,2174885.634441229,2256753.0830816366,2084514.4651499798
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2003,0.042067181113730236,0.043326707975509665,0.040484095028425156
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,2003,33.99398229332105,35.27359008299519,32.581459317370296
1,Deaths,1,Global,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2003,41.01258142602235,42.66495584806,39.05799628363825
1,Deaths,1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2003,78850.30004104096,89239.91653805529,62143.200803636835
1,Deaths,1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2003,0.0015251832018579857,0.0017325135079053892,0.0011962633191835393
1,Deaths,1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,2003,1.2324490359268263,1.394841225033654,0.9713130816241132
1,Deaths,1,Global,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2003,1.572471712241567,1.7743976171026712,1.2206395738484395
1,Deaths,1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2003,1151439.5911218869,1381321.0495498464,942364.8642987573
1,Deaths,1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2003,0.02226920833678215,0.02676022649423642,0.018386682594827244
1,Deaths,1,Global,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2003,17.99727601882968,21.5903781588282,14.729388066904127
1,Deaths,1,Global,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2003,19.413700428338856,22.95494289719339,16.09911290101082
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2005,376958.07343005005,429437.3201627509,328938.8977789915
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2005,0.007233087401181466,0.00819366728921648,0.006379865703761267
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2005,5.744655251867399,6.5444131072008815,5.012866681631662
1,Deaths,1,Global,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2005,6.475389756291834,7.311337089391667,5.705027988560991
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,2005,2227349.2167481612,2311022.329645732,2136677.040152899
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2005,0.04274794112131058,0.044051442023160706,0.041059833774158026
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,2005,33.94370429397217,35.21884129547833,32.561905011265296
1,Deaths,1,Global,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,2005,39.956049094810574,41.53151634512463,38.08324365857656
